ID	gene.symbol.x	uniprot.id	chebi.identifier	chebi.name	edge_db	row	gene.symbol.y	analyte1	column	analyte2	cor	p	n	p_adj	edge	chebi.name.child	chebi.id.child	identifier.rank	length.child	chebi.id.ancestor	length.ancestor	chebi.name.ancestor	edge_ancestor2	database
2.A.53.2.16	SLC26A1	Q9H2B4	CHEBI:30623	oxalate(2-)	SLC26A1_CHEBI:30623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.41.2.4	SLC28A2	O43868	CHEBI:9893	uridine	SLC28A2_CHEBI:9893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.57.1.1	SLC29A1	Q99808	CHEBI:33838	nucleoside	SLC29A1_CHEBI:33838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.57.1.1	SLC29A1	Q99808	CHEBI:18282	nucleobase	SLC29A1_CHEBI:18282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.28	SLC2A1	P11166	CHEBI:4167	D-glucopyranose	SLC2A1_CHEBI:4167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.29	SLC2A2	P11168	CHEBI:5417	glucosamine	SLC2A2_CHEBI:5417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.91	SLC2A3	P11169	CHEBI:5417	glucosamine	SLC2A3_CHEBI:5417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.91	SLC2A3	P11169	CHEBI:5182	fucose	SLC2A3_CHEBI:5182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.91	SLC2A3	P11169	CHEBI:15866	2-deoxy-D-glucose	SLC2A3_CHEBI:15866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.91	SLC2A3	P11169	CHEBI:10085	xylose	SLC2A3_CHEBI:10085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.72	SLC2A9	Q9NRM0	CHEBI:9885	7,9-dihydro-1H-purine-2,6,8(3H)-trione	SLC2A9_CHEBI:9885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.1	SLC35A1	Q61420	CHEBI:3275	cytidine 5'-monophosphate	SLC35A1_CHEBI:3275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.11	SLC35A1	P78382	CHEBI:3275	cytidine 5'-monophosphate	SLC35A1_CHEBI:3275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.6	SLC35A2	P78381	CHEBI:18307	UDP-D-galactose	SLC35A2_CHEBI:18307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.8	SLC35A2	Q9R0M8	CHEBI:67119	UDP-alpha-D-galactose	SLC35A2_CHEBI:67119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.11.1	SLC35B1	P78383	CHEBI:5212	GDP	SLC35B1_CHEBI:5212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.11.1	SLC35B1	P78383	CHEBI:67119	UDP-alpha-D-galactose	SLC35B1_CHEBI:67119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.15.4	SLC35D1	Q9NTN3	CHEBI:9846	UDP-alpha-D-glucuronic acid	SLC35D1_CHEBI:9846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.13	SLC35F6	Q8N357	CHEBI:25609	nucleotide-sugar	SLC35F6_CHEBI:25609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.4.8	SLC37A2	Q8TED4	CHEBI:57597	sn-glycerol 3-phosphate(2-)	SLC37A2_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.4.8	SLC37A2	Q8TED4	CHEBI:10648	sn-glycerol 3-phosphate	SLC37A2_CHEBI:10648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.4.5	SLC37A4	O43826	CHEBI:4170	D-glucopyranose 6-phosphate	SLC37A4_CHEBI:4170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.4.5	SLC37A4	O43826	CHEBI:17719	beta-D-glucose 6-phosphate	SLC37A4_CHEBI:17719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.16	SLC38A10	Q9HBR0	CHEBI:21244	L-aspartate(1-)	SLC38A10_CHEBI:21244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.16	SLC38A10	Q9HBR0	CHEBI:21301	L-glutamate(1-)	SLC38A10_CHEBI:21301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.16	SLC38A10	Q9HBR0	CHEBI:6227	L-glutamine	SLC38A10_CHEBI:6227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6271	L-methionine	SLC38A2_CHEBI:6271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:33704	alpha-amino acid	SLC38A2_CHEBI:33704	sp|Q8CFE6|S38A2_MOUSE	SLC38A2	protein	1-Methyl-L-histidine	metabolite	0.325255827723238	2.27130291610145e-5	163	0.00351125107369012	SLC38A2_1-Methyl-L-histidine	Nτ-methyl-L-histidine	CHEBI:50599	primary	39	CHEBI:33704	30	alpha-amino acid	SLC38A2_1-Methyl-L-histidine_CHEBI:33704	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6191	L-asparagine	SLC38A2_CHEBI:6191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6308	L-threonine	SLC38A2_CHEBI:6308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6227	L-glutamine	SLC38A2_CHEBI:6227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6286	L-proline	SLC38A2_CHEBI:6286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6171	L-alanine	SLC38A2_CHEBI:6171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6260	L-leucine	SLC38A2_CHEBI:6260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6301	L-serine	SLC38A2_CHEBI:6301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:5460	glycine	SLC38A2_CHEBI:5460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6282	L-phenylalanine	SLC38A2_CHEBI:6282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.3	SLC38A3	Q99624	CHEBI:22653	asparagine	SLC38A3_CHEBI:22653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.9.1	SLC38A9	Q8NBW4	CHEBI:33704	alpha-amino acid	SLC38A9_CHEBI:33704	sp|Q8BGD6|S38A9_MOUSE	SLC38A9	protein	L-Aspartic acid	metabolite	0.28352789938983203	2.4489890096246e-4	163	0.017180733553251	SLC38A9_L-Aspartic acid	L-aspartic acid	CHEBI:17053	primary	39	CHEBI:33704	30	alpha-amino acid	SLC38A9_L-Aspartic acid_CHEBI:33704	TCDB
2.A.3.8.18	SLC3A2	P08195	CHEBI:29987	glutamate(2-)	SLC3A2_CHEBI:29987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.8.5	SLC3A2	P10852	CHEBI:29987	glutamate(2-)	SLC3A2_CHEBI:29987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.44.1	SLC43A1	O75387	CHEBI:6255	L-isoleucine	SLC43A1_CHEBI:6255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.44.1	SLC43A1	O75387	CHEBI:6321	L-valine	SLC43A1_CHEBI:6321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.44.1	SLC43A1	O75387	CHEBI:6260	L-leucine	SLC43A1_CHEBI:6260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.44.1	SLC43A1	O75387	CHEBI:6282	L-phenylalanine	SLC43A1_CHEBI:6282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.44.2	SLC43A2	Q8N370	CHEBI:6255	L-isoleucine	SLC43A2_CHEBI:6255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.44.2	SLC43A2	Q8N370	CHEBI:6321	L-valine	SLC43A2_CHEBI:6321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.44.2	SLC43A2	Q8N370	CHEBI:6260	L-leucine	SLC43A2_CHEBI:6260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.44.2	SLC43A2	Q8N370	CHEBI:6282	L-phenylalanine	SLC43A2_CHEBI:6282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.2.4.8	SLC45A3	Q96JT2	CHEBI:9314	sucrose	SLC45A3_CHEBI:9314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.66.1.14	SLC47A1	Q96FL8	CHEBI:3910	creatinine	SLC47A1_CHEBI:3910	sp|Q8K0H1|S47A1_MOUSE	SLC47A1	protein	Creatinine	metabolite	-0.293465914835581	1.435641928762e-4	163	0.0121272581878315	SLC47A1_Creatinine	creatinine	CHEBI:3910	secondary	100	CHEBI:3910	100	creatinine	SLC47A1_Creatinine_CHEBI:3910	TCDB
2.A.31.1.1	SLC4A1	P02730	CHEBI:25696	organic anion	SLC4A1_CHEBI:25696	sp|P04919|B3AT_MOUSE	SLC4A1	protein	glycerol-3-phosphate	metabolite	0.316032298390675	3.96333412027161e-5	163	0.00512190005826506	SLC4A1_glycerol-3-phosphate	sn-glycerol 3-phosphate(2−)	CHEBI:57597	primary	20	CHEBI:25696	10	organic anion	SLC4A1_glycerol-3-phosphate_CHEBI:25696	TCDB
2.A.21.3.1	SLC5A1	P13866	CHEBI:5182	fucose	SLC5A1_CHEBI:5182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.21.3.1	SLC5A1	P13866	CHEBI:4167	D-glucopyranose	SLC5A1_CHEBI:4167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.21.3.1	SLC5A1	P13866	CHEBI:4139	D-galactopyranose	SLC5A1_CHEBI:4139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.3.1	SLC6A12	P48065	CHEBI:1786	gamma-aminobutyric acid	SLC6A12_CHEBI:1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.3.1	SLC6A12	P48065	CHEBI:9029	sarcosine	SLC6A12_CHEBI:9029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.3.1	SLC6A12	P48065	CHEBI:5460	glycine	SLC6A12_CHEBI:5460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.3.1	SLC6A12	P48065	CHEBI:26271	proline	SLC6A12_CHEBI:26271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.3.10	SLC6A13	Q9NSD5	CHEBI:1786	gamma-aminobutyric acid	SLC6A13_CHEBI:1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.3.8	SLC6A13	P31649	CHEBI:16244	4-(trimethylammonio)butanoate	SLC6A13_CHEBI:16244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.3.8	SLC6A13	P31649	CHEBI:9406	taurine	SLC6A13_CHEBI:9406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.3.3	SLC6A6	P31641	CHEBI:16865	gamma-aminobutyric acid	SLC6A6_CHEBI:16865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.3.3	SLC6A6	P31641	CHEBI:9406	taurine	SLC6A6_CHEBI:9406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.22.2.12	SLC6A9	P48067	CHEBI:5460	glycine	SLC6A9_CHEBI:5460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.3.2	SLC7A2	P18581	CHEBI:25094	lysine	SLC7A2_CHEBI:25094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.3.2	SLC7A2	P18581	CHEBI:7784	ornithine	SLC7A2_CHEBI:7784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.8.20	SLC7A8	Q9UHI5	CHEBI:16857	L-threonine	SLC7A8_CHEBI:16857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.8.20	SLC7A8	Q9UHI5	CHEBI:17191	L-isoleucine	SLC7A8_CHEBI:17191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.8.20	SLC7A8	Q9UHI5	CHEBI:5460	glycine	SLC7A8_CHEBI:5460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.8.20	SLC7A8	Q9UHI5	CHEBI:22653	asparagine	SLC7A8_CHEBI:22653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.8.20	SLC7A8	Q9UHI5	CHEBI:26271	proline	SLC7A8_CHEBI:26271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.8.20	SLC7A8	Q9UHI5	CHEBI:25017	leucine	SLC7A8_CHEBI:25017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.3.8.20	SLC7A8	Q9UHI5	CHEBI:27266	valine	SLC7A8_CHEBI:27266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.60.1.19	SLCO2A1	Q92959	CHEBI:24996	lactate	SLCO2A1_CHEBI:24996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.60.1.19	SLCO2A1	Q92959	CHEBI:25696	organic anion	SLCO2A1_CHEBI:25696	sp|Q9EPT5|SO2A1_MOUSE	SLCO2A1	protein	O-Phosphorylethanolamine	metabolite	0.291643594279442	1.5856857573304e-4	163	0.0129446613479585	SLCO2A1_O-Phosphorylethanolamine	O-phosphonatoethanaminium(1−)	CHEBI:58190	primary	20	CHEBI:25696	10	organic anion	SLCO2A1_O-Phosphorylethanolamine_CHEBI:25696	TCDB
2.A.60.1.20	SLCO2B1	O94956	CHEBI:29987	glutamate(2-)	SLCO2B1_CHEBI:29987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
